tx_id,date_time,from,to,eth_price,punk_id,punk_skin_tone,punk_skin_tone_color
5021,2021-01-10 22:01:45,3202,5084,6.99,9722,Medium,#DB9065
5022,2021-01-10 23:01:56,2654,2004,4.5,2856,Medium,#DB9065
5023,2021-01-11 06:01:06,2523,5717,4.59,5021,Dark,#A4031F
5024,2021-01-11 13:01:46,2654,2361,4.5,5558,Medium,#DB9065
5025,2021-01-11 13:01:50,2247,2361,4.6,8518,Dark,#A4031F
5026,2021-01-11 14:01:23,5469,575,15.9,6332,Dark,#A4031F
5027,2021-01-11 14:01:43,1849,4135,9.2,7501,Albino,#F2DC5D
5028,2021-01-11 15:01:52,391,2686,4.75,7271,Light,#F2A359
5029,2021-01-11 19:01:25,904,1058,4.99,5480,Medium,#DB9065
5030,2021-01-11 20:01:56,1833,1232,5.0,5912,Dark,#A4031F
5031,2021-01-11 21:01:04,2654,5238,4.7,2378,Light,#F2A359
5032,2021-01-11 21:01:04,3188,5238,4.88,5122,Dark,#A4031F
5033,2021-01-11 21:01:34,5738,837,5.0,1241,Albino,#F2DC5D
5034,2021-01-11 22:01:54,5115,575,5.75,4707,Dark,#A4031F
5035,2021-01-12 01:01:06,2792,3170,4.9,9132,Dark,#A4031F
5036,2021-01-12 03:01:17,5115,2048,6.25,4794,Albino,#F2DC5D
5037,2021-01-12 05:01:25,2654,1091,4.85,2929,Medium,#DB9065
5038,2021-01-12 09:01:15,1468,4135,6.95,8635,Medium,#DB9065
5039,2021-01-12 16:01:32,2654,3858,4.89,6160,Light,#F2A359
5040,2021-01-12 17:01:05,2247,5238,4.9,7718,Light,#F2A359
5041,2021-01-12 19:01:04,5134,4135,12.0,2887,Medium,#DB9065
5042,2021-01-12 19:01:15,5738,2361,5.0,1502,Light,#F2A359
5043,2021-01-12 19:01:55,5115,4135,5.25,4792,Medium,#DB9065
5044,2021-01-12 19:01:58,2318,2361,5.55,9030,Dark,#A4031F
5045,2021-01-12 20:01:44,4941,2361,5.45,5732,Albino,#F2DC5D
5046,2021-01-12 21:01:40,1265,2361,5.99,6821,Medium,#DB9065
5047,2021-01-12 21:01:44,3191,2361,4.98,6824,Light,#F2A359
5048,2021-01-12 21:01:44,5115,2361,5.75,4784,Medium,#DB9065
5049,2021-01-13 00:01:26,3230,2361,5.97,5461,Light,#F2A359
5050,2021-01-13 00:01:53,3191,2361,4.99,5222,Dark,#A4031F
5051,2021-01-13 01:01:49,5134,5115,6.66,9447,Light,#F2A359
5052,2021-01-13 03:01:10,2654,1755,4.9,8655,Light,#F2A359
5053,2021-01-13 08:01:16,2247,3656,4.99,9179,Medium,#DB9065
5054,2021-01-13 15:01:47,2520,4186,15.99,6288,Medium,#DB9065
5055,2021-01-13 17:01:32,2548,4135,9.0,7072,Medium,#DB9065
5056,2021-01-13 18:01:06,4143,4941,11.0,4019,Light,#F2A359
5057,2021-01-13 18:01:38,4143,575,11.0,4410,Medium,#DB9065
5058,2021-01-13 19:01:55,4143,3460,10.0,6012,Light,#F2A359
5059,2021-01-13 19:01:55,985,1702,6.0,2790,Dark,#A4031F
5060,2021-01-13 23:01:59,5738,744,5.0,1532,Light,#F2A359
5061,2021-01-14 08:01:27,5115,2048,13.2,4237,Albino,#F2DC5D
5062,2021-01-14 13:01:24,2654,2361,5.7,6710,Light,#F2A359
5063,2021-01-14 21:01:23,2523,5115,4.93,6193,Dark,#A4031F
5064,2021-01-15 09:01:58,904,372,4.44,4426,Light,#F2A359
