tx_id,date_time,from,to,eth_price,punk_id,punk_skin_tone,punk_skin_tone_color
83,2017-06-29 10:06:29,3765,3786,0.079,1430,Dark,#A4031F
84,2017-06-29 10:06:47,3765,3786,0.084,1338,Dark,#A4031F
85,2017-06-29 11:06:29,3765,3786,0.084,1387,Light,#F2A359
86,2017-06-29 11:06:45,3765,3786,0.08,1324,Medium,#DB9065
87,2017-06-29 14:06:06,3356,5469,0.06,1610,Dark,#A4031F
88,2017-06-29 14:06:27,3765,5469,0.0999,1396,Medium,#DB9065
89,2017-06-29 15:06:10,3356,3108,0.08,8954,Medium,#DB9065
90,2017-06-29 15:06:39,3765,2259,0.0844259038537942,1397,Dark,#A4031F
91,2017-06-29 15:06:43,3356,3108,0.12,9371,Light,#F2A359
92,2017-06-29 15:06:43,3356,5469,0.1,8432,Medium,#DB9065
93,2017-06-29 16:06:04,5469,3786,0.13,8673,Medium,#DB9065
94,2017-06-29 16:06:07,3786,2783,0.2,2897,Dark,#A4031F
95,2017-06-29 16:06:11,3356,3981,0.15,2916,Dark,#A4031F
96,2017-06-29 16:06:19,3356,5469,0.08,1592,Light,#F2A359
97,2017-06-29 16:06:19,3356,3981,0.12,4969,Medium,#DB9065
98,2017-06-29 16:06:24,5469,3981,0.15,3544,Albino,#F2DC5D
99,2017-06-29 16:06:25,3356,2783,0.12,2574,Dark,#A4031F
100,2017-06-29 16:06:28,5469,3981,0.16,3413,Medium,#DB9065
101,2017-06-29 16:06:59,3765,5469,0.08,1401,Dark,#A4031F
102,2017-06-29 17:06:55,4868,2449,0.5,8967,Albino,#F2DC5D
103,2017-06-29 19:06:09,5420,3135,0.29,3614,Medium,#DB9065
104,2017-06-29 19:06:16,3108,5011,0.19,8781,Light,#F2A359
105,2017-06-29 20:06:03,3786,3108,0.2,2801,Dark,#A4031F
106,2017-06-29 21:06:12,3493,3108,0.19,7078,Light,#F2A359
107,2017-06-29 22:06:07,5469,3108,0.14,5340,Dark,#A4031F
108,2017-06-29 22:06:08,3108,3786,1.89,1374,Non-human,#8DFFCD
109,2017-06-29 22:06:53,3765,3108,0.15,1155,Dark,#A4031F
110,2017-06-30 01:06:20,3108,900,0.19,5104,Light,#F2A359
111,2017-06-30 05:06:17,3493,5490,0.2,7485,Dark,#A4031F
112,2017-06-30 05:06:22,3493,3765,0.2,9863,Dark,#A4031F
113,2017-06-30 16:06:39,5469,3786,0.14,4827,Light,#F2A359
114,2017-06-30 16:06:43,3493,2783,0.2,7739,Medium,#DB9065
115,2017-06-30 18:06:33,3217,2519,0.2,5591,Light,#F2A359
116,2017-06-30 18:06:54,3217,5420,0.14,9513,Albino,#F2DC5D
117,2017-06-30 19:06:02,3217,2519,0.145,5483,Light,#F2A359
118,2017-06-30 19:06:17,5469,2519,0.18,4509,Light,#F2A359
119,2017-06-30 19:06:29,3108,5420,0.19,3257,Light,#F2A359
120,2017-06-30 19:06:31,3108,2519,0.19,1257,Dark,#A4031F
121,2017-06-30 19:06:31,3217,2519,0.15,4636,Light,#F2A359
122,2017-06-30 19:06:36,3108,2519,0.19,1054,Light,#F2A359
123,2017-06-30 19:06:41,5469,2519,0.175,7276,Albino,#F2DC5D
124,2017-06-30 19:06:55,3786,1532,0.3,3829,Albino,#F2DC5D
125,2017-06-30 19:06:57,3786,2519,0.2,1486,Medium,#DB9065
126,2017-06-30 19:06:58,3108,2519,0.19,4025,Dark,#A4031F
127,2017-06-30 19:06:59,3765,2519,0.15,1143,Dark,#A4031F
128,2017-06-30 20:06:11,3108,5469,0.19,8954,Medium,#DB9065
129,2017-06-30 20:06:23,3108,5469,0.19,5340,Dark,#A4031F
130,2017-06-30 20:06:23,3108,231,2.29,1886,Non-human,#8DFFCD
131,2017-07-01 17:07:24,5423,900,0.35,9303,Medium,#DB9065
132,2017-07-01 19:07:05,3108,2519,0.19,1155,Dark,#A4031F
133,2017-07-01 19:07:12,3108,2519,0.19,5624,Light,#F2A359
134,2017-07-01 19:07:35,426,2519,0.18,2147,Light,#F2A359
135,2017-07-01 19:07:49,3108,2519,0.19,6208,Medium,#DB9065
136,2017-07-01 20:07:28,3786,2519,0.2,1686,Dark,#A4031F
137,2017-07-01 23:07:34,5420,1883,0.2,6140,Dark,#A4031F
138,2017-07-01 23:07:50,3217,2259,0.22559553397315796,3611,Light,#F2A359
139,2017-07-01 23:07:53,3493,2259,0.2403571019800847,7243,Dark,#A4031F
140,2017-07-02 06:07:04,3786,5490,0.2,4307,Medium,#DB9065
141,2017-07-02 08:07:04,4998,5420,0.29,3653,Medium,#DB9065
142,2017-07-02 11:07:29,426,2259,0.20112767728751987,2769,Medium,#DB9065
143,2017-07-02 12:07:05,3765,2519,0.21,2232,Medium,#DB9065
144,2017-07-02 12:07:14,5469,1883,0.2,9571,Dark,#A4031F
145,2017-07-02 12:07:29,3786,2519,0.2,7319,Albino,#F2DC5D
146,2017-07-02 13:07:17,3786,2519,0.2,4305,Medium,#DB9065
147,2017-07-02 13:07:42,3786,2519,0.2,7513,Medium,#DB9065
148,2017-07-02 13:07:42,3786,2519,0.2,8477,Medium,#DB9065
149,2017-07-02 14:07:02,3765,3108,0.21,1211,Dark,#A4031F
150,2017-07-02 14:07:12,3493,5840,0.24,6594,Albino,#F2DC5D
151,2017-07-02 14:07:17,3786,3108,0.3,1859,Medium,#DB9065
152,2017-07-02 14:07:31,5469,3108,0.21,6909,Medium,#DB9065
153,2017-07-02 14:07:33,3493,3108,0.3,6415,Albino,#F2DC5D
154,2017-07-02 14:07:46,3981,3108,0.33,7343,Medium,#DB9065
155,2017-07-02 14:07:57,3786,5840,0.25,5297,Albino,#F2DC5D
156,2017-07-02 16:07:12,5423,5750,0.25,6222,Albino,#F2DC5D
157,2017-07-02 17:07:03,3786,3981,0.2,8233,Medium,#DB9065
158,2017-07-02 17:07:44,3217,3981,0.25,5280,Light,#F2A359
