,id,url,date,content,username,replyCount,retweetCount,likeCount,retweetedTweet,mentionedUsers
0,1502698392383901698,https://twitter.com/Fatbaby420eth/status/1502698392383901698,2022-03-12 17:29:50+00:00,@metarelics @jeffcoleart @punky_kero was the artist on the first project I was ever involved in! Funny story. I tried to buy a crypto punk but couldn’t figure out MetaMask and kept having to pay gas fees till I gave up cause it was costing me too much for nothing lol. Moral of the story…never give up 🤦‍♂️,Fatbaby420eth,3,0,3,,"[User(username='metarelics', id=1472970315546435585, displayname='Metarelics', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='jeffcoleart', id=1480266349066665986, displayname='JEFF COLE', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='punky_kero', id=586838457, displayname='El Punkero', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
1,1469804271843610631,https://twitter.com/KipKnippel/status/1469804271843610631,2021-12-11 23:00:20+00:00,"Could the #NFT marketplace be the next Disney? @verge https://t.co/XUueRPgTsm

Here is my first NFT -- Moral Monkey

#moralmonkey #veefriend @veefriends @garyvee @TeamGaryVee #cryptopunk https://t.co/wuqEXcW5iu",KipKnippel,0,0,1,,"[User(username='verge', id=275686563, displayname='The Verge', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='veefriends', id=1365372609903419395, displayname='VeeFriends', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='garyvee', id=5768872, displayname='Gary Vaynerchuk', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='TeamGaryVee', id=1352028242, displayname='Team GaryVee', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
2,1438306969270501378,https://twitter.com/maxnorris__/status/1438306969270501378,2021-09-16 01:01:18+00:00,"My Biggest Mistakes in NFTs So Far:

Not buying Bored Apes
Not buying VeeFriends
Not buying more Art Blocks
Not buying a second CryptoPunk
Selling an XCOPY edition
Selling a UFOPEPE

The moral of this unfortunate sequence of events is to ape in with conviction and HODL.",maxnorris__,0,0,9,,
3,1430227118458384388,https://twitter.com/steveodega/status/1430227118458384388,2021-08-24 17:54:52+00:00,"Imagine getting a hotdog around the corner🌭

Instead of cash you are offering a crypto punk as payment.

Little does that man know that he is about to turn down the biggest deal of his life-time.

Moral of the story? Don't be a No-NFT-er.",steveodega,6,0,13,,
