,id,url,date,content,username,replyCount,retweetCount,likeCount,retweetedTweet,mentionedUsers
0,1499521803638788098,https://twitter.com/berry_pixel/status/1499521803638788098,2022-03-03 23:07:12+00:00,"It’s really great having all these NFTs. We have them in our own personal art gallery or can use them in a game. 

When looking at #CryptoPunk or #BAYC just having them in a gallery or pfp doesn’t do them justice

Imagine you can use them in more ways, even evolve them. https://t.co/ufs5TMoU1d",berry_pixel,2,4,10,,
1,1492665360553709570,https://twitter.com/nft_affirmation/status/1492665360553709570,2022-02-13 01:02:08+00:00,"Alien CryptoPunk #5822 sold for 23.7M (8,000 ETH) and the seller originally bought it for .08 ETH. This is probably the 2nd best investment of all time, the 1st being when Nickolodeon went with Ariana Grande over Victoria Justice https://t.co/MkP22a9obD",nft_affirmation,1,0,6,,
2,1459100128455770115,https://twitter.com/slowpainter/status/1459100128455770115,2021-11-12 10:05:54+00:00,Red Cop Art and Justice https://t.co/G7KvyeLrB4 #art #NFTGiveaway #NFTs #NFTartists #NFTCommunity #NFTdrops #nftcollector #Crypto #CryptoNews #CRYPTOPUNK #Bitcoin #Ethereum #OpenSeaNFT,slowpainter,0,1,3,,
3,1444994556714315777,https://twitter.com/TokenHunt/status/1444994556714315777,2021-10-04 11:55:23+00:00,"Ever heard of Storm from Justice League? This Punk looks like this but with VR glasses on! 😎

The stunning #CryptoPunk #573, was sold for 288.88 ETH making it our highest priced #NFT for today! 🤍

#NFTCommunity #NFTcollectibles https://t.co/hBmoIIJJhb",TokenHunt,1,0,6,,
4,1396169738628239366,https://twitter.com/GlyphPunksNFT/status/1396169738628239366,2021-05-22 18:22:59+00:00,"Super thrilled that @An0nym0usNobody commissioned and got a matching Glyph Punk for his OG #cryptopunk #6024 !!!!⚡️⚡️⚡️

Thank you so much for your support and trust! 💕🙏

It was great fun working on him and I hope I did him justice!!💛

#NFT #altpunks #cryptopunks https://t.co/gGUQKHrb7C",GlyphPunksNFT,1,3,20,,"[User(username='An0nym0usNobody', id=1302913004783243265, displayname='Anonymous Nobody', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
5,1392335200512847873,https://twitter.com/nick_emmons/status/1392335200512847873,2021-05-12 04:25:54+00:00,"Fun cryptopunk-related announcement in the next couple days. Hopefully will make up for the christies stuff. I guess in order to do punks justice, we have to create experiences around them ourselves.

Stay tuned",nick_emmons,1,0,9,,
6,1386775547984941059,https://twitter.com/testudo1111/status/1386775547984941059,2021-04-26 20:13:50+00:00,"what does a CryptoPunk owner do if someone hijacks their AVI?

is there a blockchain system of justice?",testudo1111,1,0,3,,
