trader_id,address,tx_involved
659,\xaf812e8babab3173edce179fe6fc6c2b1c482e39,[16615]
663,\xfae6ff6a67f7a2e0a463ed5ed8b5fa26ebd26fe5,[16563]
668,\x9402ffb49f6bdfbf5a957feb45d936b04a008cde,[16769]
670,\xe1d29d0a39962a9a8d2a297ebe82e166f8b8ec18,[15940]
672,\xb4e5e410353d8ffb00df520c36e8e881b4d49d09,[15915]
679,\xd32b4524a1fbc8417ccda8905561c4437afbf858,[15615]
683,\x28c7400877f6d012b79a6b85297204a73d388335,[15924]
689,\xd76bf6e6cf50bdafd1da3538617ec7d11be0c913,[16085]
690,\xe9a212b39de7ebb6c845f53c5acaefaa3d0b79d0,[16254]
695,\xa3c277b8f35881cbdb017e52bcc376b3ce8f21da,[16579]
697,\x0a8025d44f7499ff8fb6230513c3f253b51ee5ad,"[16301, 16319]"
703,\xf0d6999725115e3ead3d927eb3329d63afaec09b,"[15811, 15828]"
705,\xeea28a4bbfdaf3cc972916cb7bb6b5cd92844297,"[16307, 16315]"
706,\x76ce9bbe278907ffa873ecd4912737336f690614,[15700]
707,\x794316614b210acd02f7c88085f2872a8d657d8f,"[15903, 15951, 15959]"
709,\x479299dd33b762c82b7c507e6d3459b17a0a4550,[16582]
711,\xed5960a454782c4c9c62aae6e22a8a50c185e50f,[16721]
716,\x65b1b96bd01926d3d60dd3c8bc452f22819443a9,"[15873, 15721, 16747, 16718, 15506, 16283]"
717,\x64756a0976182ab0164db7b3835712f69a0cbbdc,"[16072, 16084]"
719,\x516a9e94ef641dc98bf6fd62e5166d421f28cc0e,[16239]
731,\xe8f35709dd0363314b677738eb3bccc2ec722691,[16620]
734,\xd7ed137bccd58e562fb843c302e7c1ce380bcc54,"[16547, 16542]"
737,\x61ab218a4206bb9b2767383aafae7291d58818d8,[15800]
738,\x426baae6b23829c807063459bab5e7063cfe1034,[16093]
746,\x8a473efb809b1c9ea7a4dd5cdd498e1fac54da14,[16779]
751,\x9a78d4f9e4de53742ac86718df95dfa0035355eb,[15987]
759,\xf2df969f59b2c86e4b230da88918cdebcfc4ccbc,[15722]
764,\x4869a74bb1c3ed6d702af35b115f5c6fbffdfb06,[16125]
771,\xd394cf7e0c9f7c89f81a2870c576c1910974047b,[16820]
776,\x3935d398b67700508f0fefba9006a27729b88b44,"[16800, 16769, 16772, 16756, 16757]"
777,\x570b4cba2680d33333bb8475da78ebf646632b12,"[16154, 16284, 15551]"
781,\x9448e65344569e1c4ccedb02fc06473ec3741475,[16110]
785,\xf857935c5802f1e0aeda660d8b0132ea1b9709a4,[16429]
786,\xbefed71039112ee322ef9fb189af1258353b37d4,[16385]
798,\x9992dbb5eeff88b949b148bdfcefb023ee3045dd,[16193]
800,\x52181215886f6bc17801e1e4f49d273ac954d6a8,[16805]
806,\x30a35663959ce8f9da72215ebf4534d8401881bc,[15988]
811,\xe4d825729c7b43b26d038c81e4e0477c30c6a5bc,"[16627, 16294]"
814,\xd7047cde339f2cfe539c943ec7ae618ae2510d29,"[15415, 15575, 15450, 15707, 15423]"
824,\x8798c5add2c42ce8e773a3104d23ca36b10c8c15,"[16190, 16191]"
828,\x78765246d67f76a4f2f2c71cef5f83ce0fbd6e99,[15475]
837,\x5a418d8bc0c074a4a8fa88d1322dc51cc1cb9d29,"[15976, 15996]"
848,\x5cec084ab54cfc07785c766a74ab8e921bc6eaee,[15990]
857,\x8193935013a94db0b1fe5858783a3d2eb39124e4,[16034]
863,\xa3818bc0ab0fc8273f308ba2793e49e10aa1f756,"[16267, 16292]"
865,\x4677389924b9947f448dbb4e68ed508b6e27aef1,[16387]
874,\x1a4dd864ee15a3a18d371c2f21c1e2a0c16890db,[16268]
878,\x4d5cab5135271b4f73d5c2071f8a96d4ee5883d3,"[16481, 16191]"
886,\x031767bd8e6e23c2d9fb0badddae8f1778a5849e,[15935]
888,\xebbfae088c8643ee4dd4186d703be6ac8b1ae7d6,"[16274, 16077]"
901,\xf082e4c979839e0072432df42f2b4d4fdeda8705,"[15492, 15927]"
909,\xee3b3cc4e1a6782824202e48c2d8b93922882a3a,"[15701, 15583]"
911,\xcf5e82df818dfa8775fb2db5bbb2b6b757b317e0,[15670]
918,\x147b00611d6177da870ea5731d63d1e679aa93af,[15456]
922,\x7a5e0b4069709cf4d02423b8cafdc608f4436791,"[16457, 16458, 15973, 15974, 16539, 16540, 16554, 16555, 16595, 16596, 16600, 16601, 16097, 16098, 16099, 16100, 16635, 16636, 16126, 16127, 16653, 16654, 16156, 16157, 16158, 16159, 16160, 16161, 16162, 16163, 16164, 16165, 16166, 16167, 16168, 16169, 16170, 16171, 16172, 16173, 16174, 16175, 16176, 16177, 16178, 16179, 16687, 16688, 16710, 16711, 16712, 16713, 16213, 16214, 16755, 16756, 16757, 16758, 15736, 15737, 15738, 15739, 15740, 15741, 15742, 15743, 15744, 15745, 15746, 15747, 15748, 15749, 15750, 15751, 15752, 15753, 15754, 15755, 16801, 16802, 16366, 16367]"
926,\xead2326fafb4fa846545567e46fc3625732b5866,[15536]
931,\x0fc584529a2aefa997697fafacba5831fac0c22d,"[15886, 15887, 15637, 15638, 15643, 15644, 16676, 16677, 16693, 16694, 16444, 16445, 15949, 15950, 15952, 15953, 15957, 15958, 15961, 15962, 16217, 16218, 16225, 16226, 15594, 15595, 16108, 15981, 15982, 16109, 16493, 16241, 16242, 16494, 16375, 16376]"
932,\xb75cbdf4e348cb39caf3e4cad0dae97a3b8f5f06,[16133]
941,\xe75021660e00a7fa0df1b97da13ebabe6d82e7ea,[16120]
955,\xa5d29dedd66199e561ced07d487c5921a9275481,[16209]
964,\xc7a3fc4e2618cccab5e01963d7e2a8a208812f59,"[16785, 16602, 16499]"
966,\x1a1dd4f1549ae231bedba4cfee750252f9f77209,[16002]
977,\xbec69dfce4c1fa8b7843fee1ca85788d84a86b06,[15955]
981,\x75b9a53e647b87c040037e26069a98d4c41fcff2,[15573]
983,\x3dd38521ddd6c73d2652d013f4aac691d8f50bb9,"[15994, 15884]"
1000,\xb4460bdf3fe5ba4e25f96135a76bdcb9e45ab010,"[15688, 15438]"
1001,\x5d68f45b826d71eeeb69ed6c28e05c57b28aae92,[16236]
1005,\xdc64669d4f10c236edf0c763ece87bcc71b03b0e,[15596]
1006,\xcac0805490a49fe64e643eacf5c96fa6d1883cd5,[15417]
1009,\xa438ddd77fdbeca2496f0c5a39b317a67272ea4b,[15594]
1017,\x839ee9ab654058217f71aa65ebdfc891ee0ac98e,[15490]
1019,\xc9ff792d842ce164478d810437834725e4aa330e,[16817]
1028,\xb01e39a4965475047016544931f4b05b905b7059,[15965]
1032,\xcddfa13281b357b399a1276d5df4d4e3577134de,"[15424, 15425, 15426, 15433, 15434, 15435, 15467, 15437, 15420, 15476, 15477, 15446, 15449, 15483, 15452, 15421, 15422, 15423]"
1033,\x422fac9209d91c24b3115bf7fb0ef7a3a7efbd7d,"[15970, 15596, 16086, 16327]"
1035,\x8f2b9e18f15eccd7eb11f4c89933259c49074019,"[16489, 16492]"
1038,\x87a599a9a84bc8f4dfbf22a70b256d63c0371a12,"[16001, 16119]"
1039,\x31a5ff62a1b2c0f030aee1661eab6513ae676e23,[16511]
1040,\x1cf2b8c64aed32bff2ae80e701681316d3212afd,"[16354, 16456, 16590, 16433, 16317]"
1044,\x68ea913a3caad9f917ba458897284364d33456e3,"[15588, 15884]"
1051,\xd23c85224940fb5b5148ba212277c8516f31947e,[16295]
1052,\x82c5e264ac23b4edda8dad3960fc93b59156bb31,[15601]
1057,\xc087195a816e1f247f1865189d76c6be0aed9982,"[16400, 16258]"
1064,\x251ce99652c448a497adf68ec116420252e69ce9,[16364]
1065,\x06dc1e279bd44a5c3900cd127dd736e9349303a8,[16812]
1080,\x2e5e227280b1d5ee28500a9000296c112dc8efc5,[16503]
1083,\x6dacf41cf4919746c4d3512b862e76c69f5607b2,"[15756, 15543]"
1084,\x32beafcd6bffda7df6111f6ceb12884c919534fa,[16594]
1100,\x3280f84f5eaa02f767f8e5e74184e98e785894af,[16816]
1103,\x051e08a6407e6bcb4d47cf1cc4ff3bc080cbec68,[16660]
1105,\x97ad156c48078cf174905ffb5cb7ca56295924b8,[16789]
1109,\xe9f9e959be31149fb6b3b01db65a9adf7473f33d,"[16745, 16746]"
1110,\x5d452ebcdcffcb19beb7cf190911cde3b538d278,"[16465, 16305]"
1115,\x834429edbc56309d3807a80c445f64ad797baeb0,"[16402, 16259, 16373, 16247]"
1118,\x4ec164aa1207880ef5ea859e19df71e535505a08,[15550]
1122,\xb79cd7662a50e9a3e8d5a61b276f7d9bd8a4ab29,"[15933, 15535]"
1124,\x84e47bd345d048350747d5de98dc6cc243be2b89,[15896]
1132,\x1384321268332edf073bbf99574853eb2f6d1a56,[16466]
1134,\x1844cc9d499d934271438a193561671a1d7ef5e1,"[15498, 15471]"
1138,\x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,"[16608, 16418, 16426, 16141, 16142, 16815, 16143, 16144, 16145, 16146, 16115, 16147, 16148, 16151, 16149, 16150, 16152, 16782]"
1144,\x130ca48dabf46aa98a6f9607aaa89309dea03729,[16637]
1148,\x685cb9e2035d915331379dcbf09d18084f126ba7,[16662]
1150,\x1adc09fa9a173a13dc5b4e0f85d1edf7a8c10f50,[16352]
1154,\x224b3f081075c1bc10e8fce9c03719214f714e23,[16663]
1155,\x00bc5b61042fa8375dba651a2309bc5595302ec1,[16383]
1159,\x9e44e38e23ddeebe6482aae3d3925908fb405794,[16215]
1163,\x186980d30a5b7ee4b81114beff6351c94bc332f8,"[15879, 16425, 16201, 16305, 16244, 16405, 16372, 16215, 16058]"
1167,\x84044988e0754decaa7444d19c8bf069b977f128,[15970]
1168,\x91f8a98f9385a29776c5bb84087809d04665c769,[15614]
1169,\x328809a567b87b6123462c3062e8438bbb75c1c5,[16451]
1171,\xf8f3160d4d85c92cdf5fd59846923465cc1f2671,[16800]
1172,\x8ee376de530fb9a734df676e7e4342b48355f483,[16287]
1175,\x72c6c6310535edbd273957d476c4c4f721b9226a,[16534]
1189,\xb96efe2fe645b6d153014225d14d5b3e78b5bce8,[16247]
1194,\x1fdc7ec0a099dadf4643faea7cd0fcee23075932,[16079]
1195,\x7abf95d38ac2f521070939a089536561a5d00131,[16384]
1200,\xac780038c3b4248f1aa5f2e1856292a0e908ad84,"[16386, 16463]"
1201,\x6f4a2d3a4f47f9c647d86c929755593911ee91ec,"[16035, 15843, 16421, 15502, 15665, 16084, 16414, 16729, 15899, 15676, 16349, 16510, 15735]"
1203,\xb60704d2cd7dcd1468675a68f4ec43791ce35ef9,"[16431, 16432, 16434, 16436, 16437, 16438, 16439, 16440, 16442]"
1225,\xa4b14c072e14ad19a4967a7d606e3f7a263b02b7,[16401]
1241,\x36ed2d75a82e180e0871456b15c239b73b4ee9f4,[16376]
1253,\x000e8c608473dcee93021eb1d39fb4a7d7e7d780,[15779]
1255,\x97dc4d3abfaef91c123fef92e04cfc5f583b1832,[16275]
1261,\xd2d628156b947751a43c1c2132f6954bb45b30b2,[15431]
1262,\xf75fcd9849d3365d436d0cd889ed500150c9482a,[15574]
1268,\xb0fb2ceba0486f616758670dae5fb10b2b92ddf2,[15459]
1269,\xc90c18a405fd1f4396be55d1e5afcc65830835b1,[16314]
1272,\x5be876ed0a9655133226be302ca6f5503e3da569,"[16424, 16506]"
1274,\x285ce8250bda19425cafe86297ed5a08bac5d8e3,[15699]
1277,\x0e9aed5c7721c642a032812c2c4816f7d6cb87d7,"[16740, 16743, 16269, 16752, 16787, 16698]"
1279,\xaafc9b4acb2143045c3cb2652469a271ffcf7424,[15709]
1283,\x5a38b19dde85a887f0a2ee3ade8d324a89117381,[15639]
1287,\x749dd3c5ac6d377054b3c5475ed4a2368151da0c,[15499]
1299,\x08a9ead5bd9af49a1f777a9f15929871abd684c3,[16502]
1304,\x4c54d41126a56f45f181cc4abc3b5ed5452bc8e1,[16652]
1305,\x1a7d7e6abea492e7b9a3cae667f468c72e884671,[16753]
1308,\x6639c089adfba8bb9968da643c6be208a70d6daa,"[16392, 15881, 15882, 15892, 16422, 15922, 15923, 15929, 15932, 16455, 15445, 15447, 16482, 16495, 15986, 15481, 16001, 16514, 15492, 16006, 15500, 15507, 16025, 16026, 16538, 15516, 16539, 16037, 15540, 16573, 16574, 15558, 15560, 16592, 15571, 16595, 16599, 15576, 16091, 16092, 16094, 15583, 15584, 16097, 15586, 16609, 16102, 16622, 15601, 16114, 15608, 15611, 16129, 16133, 15625, 16137, 16650, 16652, 16653, 15639, 16663, 16664, 16666, 15654, 16679, 16680, 16692, 15673, 16186, 15677, 16707, 15694, 15697, 15698, 16209, 16723, 16728, 15712, 15715, 16227, 15719, 16233, 16234, 15723, 16238, 15729, 15732, 16251, 16770, 16261, 15762, 16288, 16802, 16291, 16294, 16812, 15793, 16318, 15807, 16319, 16321, 15823, 15826, 16362, 16367, 16368, 16369, 16377, 15868, 15869]"
1312,\xc4d20e264d0eee41849078169f5f7f99a45edaea,[15460]
1317,\x6e412212898470c0cad13d67270048f6b4c34879,[16236]
1321,\xe526b01b0728c617a2664ce4dd86f289fbbd5ce6,[15654]
1325,\xbbf8ef0f64a967dfb1b04e2ba4c8c8d3d9eea03d,[15500]
1331,\xeb0a6613c89c0ad64ab5958c5f73bc6605a67cee,[16629]
1336,\x6403d0e123c9e0f73265ab3f3dfd4c8ba3599f85,[16684]
1345,\x1c105af4fb87b5b43f14be0fddc17e445c384b34,[16810]
1349,\xc493f04351c8f965957fecb5b71c3d1ac49a6c55,[16658]
1350,\xaa47a4ffc979363232c99b99fada0f2734b0aeee,[16303]
1371,\x5cb3899a2fc436d9debaef1a7bd575b12e3be6ad,[15858]
1373,\xa53cf9e377334e7da7550e644b815cc5cb74af23,[16685]
1384,\x24ec19f05fc4a29d49617e1221ce7dc8a1ed5a3d,"[16028, 16534, 16095]"
1395,\x25d8370d4d51b6a98a6f3c0076c025ab424600d7,[16497]
1397,\x38a161d47f01b375f505fcb13e73a315819c7eb3,[16594]
1400,\x8ae57a027c63fca8070d1bf38622321de8004c67,[16090]
1401,\xee08a6247d8efc45dc7364bfe4d6f674182c18b2,[15888]
1404,\x072d447b19b9fa11dc55a8c49dc6866af4b602fd,[15916]
1414,\x4154245739a63cd6caa8db8c1ae24209dd411dc6,[16412]
1420,\xcb8da26bb0edec467a57f38caab9c8f483a2e9c2,"[15497, 16234, 16182]"
1425,\x9ab30e5206df3f80b670187d7788eb1de2a1dbef,[16775]
1426,\x694d18ed4fbb7c1a4e48e91d4960cd814a76e388,"[16114, 16491, 16094]"
1427,\x701d0a5ad876d108e6abad494a8decf41a455ddc,[15533]
1430,\x3be89b64e1437bb18da2d26bcbe9bd3daaadfc26,"[16131, 15828]"
1431,\x863c9aade08c7e024a4c7a2884c6024711ccb11a,[15922]
1432,\x476d0a98fae1beb9f6e37c28ebe87a988804771b,[16675]
1434,\xeb4d2e17a1fa87c9a1d68684994dfc25bab5e474,"[15834, 16029]"
1438,\x2649c4628da55e874c85fa0bcb189777cd41b8ad,[15950]
1441,\x2ea4815f47d685ed317e8bd243b89bcb26b369fa,"[16304, 16348]"
1447,\x6b8b76303e30475ef175754fcf7462c7328659f8,[16626]
1448,\x869cae9cb59a91f9aa9c8ac9fee86b733043ffce,"[16459, 16742]"
1461,\xcc8f12c8404b8a603324d0d5df341aa2695e3951,[16476]
1475,\xe2e58b5bec8f79c7a681c9efbec12b3ece7a76fd,[15455]
1476,\x64c74b5cfe60cb5f36ddebb14b9431ba33e95527,[16400]
1479,\xd95c18c277dbeccb789cb17d42265a633977887b,[16645]
1481,\xbcd7e572be79a7aa288c35ff6b624da447710107,"[15919, 16183]"
1486,\x963a7ee7a2bb9e257e04e81f6999f7102a9d43c3,[16695]
1490,\x066d704e297bd3bbd887c42724c4e7fa9e5fb078,[15548]
1497,\xdf0cf190f7a52e132a19b8ba084a3e2f682b3ba6,[16109]
1506,\x1e8d692986ca1ccd725e84c3f95a606b849a34da,[15468]
1511,\x65deecb885132a98c38995277c3713f2ec0599d3,[15888]
1523,\x3b018c88f5fcabeaea8c0448bb3577b23b643307,[15710]
1534,\x70c4bcc07a2bfc0cff3c7099b4a9e0ebca181c02,[15533]
1537,\xb79157bca1635f4731df5828f2a28a0cbfc799ce,[16699]
1540,\x179456bf16752fe5eb8789148e5c98eb39d87fe5,[15997]
1555,\x5e59b4602c23d18bd71c9be1b8f6c9b2566401de,"[15910, 15735]"
1559,\x02e6d9c11f61e0f0fcaf177c8136e2c5b39dfd95,[15538]
1561,\xd3e361009a2320a3a58b9bfe5df13f5d6d3060e8,[16077]
1569,\x037fd5b779c074e96f7fc77ceb453a0c6a5e8424,[15857]
1572,\x05d6dcf2c81e7fbd8419461b56cf900ed5dec8b2,[15795]
1576,\xb95fbb6ecb8dbd576cebd9c895b910d10891d07e,[15818]
1578,\xcaf6fd54fb74c95b28f5e94952ca21b46e4071cc,[16338]
1588,\xd9014705d2368dd097f2631b81965e85b3f5a0ba,[16796]
1593,\x9047cbdd3d04b331c48b0c8d094a4e13a0ab8b8b,[15480]
1597,\x534a0076fb7c2b1f83fa21497429ad7ad3bd7587,[16495]
1600,\x8036a3b3695879d7bdbbfc1116016507c2691587,"[16581, 16676, 16725, 16726]"
1601,\x3af4a3d023a34b3111e574b5412e5e3288b3cfd7,[16541]
1606,\x4680cb63563472cac10236c07d288580d8d7b52a,[16036]
1613,\x641fb9877b73823f41f0f25de666275e6e846e75,"[16008, 15682]"
