tx_id,date_time,from,to,eth_price,punk_id,punk_skin_tone,punk_skin_tone_color
4987,2021-01-07 05:01:58,3158,414,5.9,6863,Light,#F2A359
4988,2021-01-07 11:01:29,5515,4876,6.5,4767,Dark,#A4031F
4989,2021-01-07 15:01:35,194,867,0.0,3107,Dark,#A4031F
4990,2021-01-07 18:01:44,2824,5880,5.8,8747,Medium,#DB9065
4991,2021-01-07 19:01:18,3498,261,4.5,8215,Light,#F2A359
4992,2021-01-07 20:01:00,401,5545,18.0,9052,Medium,#DB9065
4993,2021-01-07 20:01:28,1295,2661,6.5,8803,Medium,#DB9065
4994,2021-01-08 00:01:28,3768,3032,4.69,4998,Dark,#A4031F
4995,2021-01-08 04:01:13,5100,2257,5.1,6129,Medium,#DB9065
4996,2021-01-08 05:01:31,2602,991,6.99,8743,Medium,#DB9065
4997,2021-01-08 06:01:54,446,661,6.27,1160,Dark,#A4031F
4998,2021-01-08 16:01:20,1946,5880,4.65,8544,Light,#F2A359
4999,2021-01-08 16:01:46,5813,2313,4.75,9155,Light,#F2A359
5000,2021-01-08 17:01:02,3158,1681,4.5,4035,Medium,#DB9065
5001,2021-01-08 18:01:18,371,1961,5.49,1640,Medium,#DB9065
5002,2021-01-08 18:01:43,5100,5113,5.1,7344,Medium,#DB9065
5003,2021-01-09 04:01:43,2389,5179,4.88,3054,Medium,#DB9065
5004,2021-01-09 17:01:22,5100,5370,5.5,8043,Light,#F2A359
5005,2021-01-09 21:01:57,2784,1388,4.6,5909,Dark,#A4031F
5006,2021-01-10 01:01:40,4982,5861,16.0,4639,Light,#F2A359
5007,2021-01-10 02:01:42,4982,5880,11.0,6613,Light,#F2A359
5008,2021-01-10 04:01:36,4982,5880,30.0,8146,Medium,#DB9065
5009,2021-01-10 08:01:09,5636,4777,5.0,8046,Light,#F2A359
5010,2021-01-10 10:01:10,4905,4646,10.25,6816,Medium,#DB9065
5011,2021-01-10 10:01:46,1364,4646,6.99,6150,Medium,#DB9065
5012,2021-01-10 18:01:07,2173,4728,4.5,8488,Medium,#DB9065
5013,2021-01-10 18:01:08,4939,4728,4.25,2410,Medium,#DB9065
5014,2021-01-10 18:01:19,2602,4728,4.29,1833,Dark,#A4031F
5015,2021-01-10 18:01:28,2602,4728,4.49,2320,Medium,#DB9065
5016,2021-01-10 19:01:05,13,4188,5.9,9152,Light,#F2A359
5017,2021-01-10 19:01:09,4982,371,33.99,3106,Dark,#A4031F
5018,2021-01-10 19:01:56,5100,5370,4.8,8641,Albino,#F2DC5D
5019,2021-01-10 20:01:41,5232,4684,4.6,3080,Light,#F2A359
5020,2021-01-10 22:01:44,4039,1600,5.0,4051,Medium,#DB9065
5021,2021-01-10 22:01:45,4982,4175,6.99,9722,Medium,#DB9065
5022,2021-01-10 23:01:56,5232,414,4.5,2856,Medium,#DB9065
5023,2021-01-11 06:01:06,4870,3375,4.59,5021,Dark,#A4031F
5024,2021-01-11 13:01:46,5232,5370,4.5,5558,Medium,#DB9065
5025,2021-01-11 13:01:50,2784,5370,4.6,8518,Dark,#A4031F
5026,2021-01-11 14:01:23,446,5880,15.9,6332,Dark,#A4031F
5027,2021-01-11 14:01:43,300,4278,9.2,7501,Albino,#F2DC5D
5028,2021-01-11 15:01:52,1005,2355,4.75,7271,Light,#F2A359
5029,2021-01-11 19:01:25,5515,3558,4.99,5480,Medium,#DB9065
5030,2021-01-11 20:01:56,1056,4085,5.0,5912,Dark,#A4031F
5031,2021-01-11 21:01:04,5232,4728,4.7,2378,Light,#F2A359
5032,2021-01-11 21:01:04,3860,4728,4.88,5122,Dark,#A4031F
5033,2021-01-11 21:01:34,2956,1811,5.0,1241,Albino,#F2DC5D
5034,2021-01-11 22:01:54,2965,5880,5.75,4707,Dark,#A4031F
5035,2021-01-12 01:01:06,2191,5231,4.9,9132,Dark,#A4031F
5036,2021-01-12 03:01:17,2965,1289,6.25,4794,Albino,#F2DC5D
5037,2021-01-12 05:01:25,5232,4999,4.85,2929,Medium,#DB9065
5038,2021-01-12 09:01:15,150,4278,6.95,8635,Medium,#DB9065
5039,2021-01-12 16:01:32,5232,4296,4.89,6160,Light,#F2A359
5040,2021-01-12 17:01:05,2784,4728,4.9,7718,Light,#F2A359
5041,2021-01-12 19:01:04,4939,4278,12.0,2887,Medium,#DB9065
5042,2021-01-12 19:01:15,2956,5370,5.0,1502,Light,#F2A359
5043,2021-01-12 19:01:55,2965,4278,5.25,4792,Medium,#DB9065
5044,2021-01-12 19:01:58,3380,5370,5.55,9030,Dark,#A4031F
5045,2021-01-12 20:01:44,4545,5370,5.45,5732,Albino,#F2DC5D
5046,2021-01-12 21:01:40,5752,5370,5.99,6821,Medium,#DB9065
5047,2021-01-12 21:01:44,3955,5370,4.98,6824,Light,#F2A359
5048,2021-01-12 21:01:44,2965,5370,5.75,4784,Medium,#DB9065
5049,2021-01-13 00:01:26,401,5370,5.97,5461,Light,#F2A359
5050,2021-01-13 00:01:53,3955,5370,4.99,5222,Dark,#A4031F
5051,2021-01-13 01:01:49,4939,2965,6.66,9447,Light,#F2A359
5052,2021-01-13 03:01:10,5232,4777,4.9,8655,Light,#F2A359
5053,2021-01-13 08:01:16,2784,199,4.99,9179,Medium,#DB9065
5054,2021-01-13 15:01:47,371,4947,15.99,6288,Medium,#DB9065
5055,2021-01-13 17:01:32,1942,4278,9.0,7072,Medium,#DB9065
5056,2021-01-13 18:01:06,1693,4545,11.0,4019,Light,#F2A359
5057,2021-01-13 18:01:38,1693,5880,11.0,4410,Medium,#DB9065
5058,2021-01-13 19:01:55,1693,5218,10.0,6012,Light,#F2A359
5059,2021-01-13 19:01:55,3229,1388,6.0,2790,Dark,#A4031F
5060,2021-01-13 23:01:59,2956,3769,5.0,1532,Light,#F2A359
5061,2021-01-14 08:01:27,2965,1289,13.2,4237,Albino,#F2DC5D
5062,2021-01-14 13:01:24,5232,5370,5.7,6710,Light,#F2A359
5063,2021-01-14 21:01:23,4870,2965,4.93,6193,Dark,#A4031F
5064,2021-01-15 09:01:58,5515,5062,4.44,4426,Light,#F2A359
5065,2021-01-15 18:01:46,5880,5370,4.69,4512,Medium,#DB9065
5066,2021-01-16 06:01:10,2926,4732,7.0,8845,Medium,#DB9065
5067,2021-01-16 15:01:33,4870,5370,4.59,7834,Dark,#A4031F
5068,2021-01-16 21:01:03,2602,4957,4.59,4227,Medium,#DB9065
5069,2021-01-17 13:01:54,804,1993,1.23e-16,9923,Light,#F2A359
5070,2021-01-18 02:01:36,3998,5634,5.99,9972,Light,#F2A359
5071,2021-01-18 04:01:34,194,5825,60.0,3831,Non-human,#8DFFCD
5072,2021-01-18 04:01:46,194,5825,45.0,6649,Non-human,#8DFFCD
5073,2021-01-18 05:01:20,194,5825,30.0,824,Dark,#A4031F
5074,2021-01-18 06:01:56,3256,5495,8.75,3175,Light,#F2A359
5075,2021-01-18 16:01:12,5192,3021,7.5,5748,Dark,#A4031F
5076,2021-01-18 20:01:17,4870,604,3.95,5991,Dark,#A4031F
5077,2021-01-18 20:01:28,4957,40,3.99,4227,Medium,#DB9065
5078,2021-01-18 22:01:06,4870,5498,3.95,7032,Medium,#DB9065
5079,2021-01-18 22:01:14,5825,4728,4.0,8544,Light,#F2A359
5080,2021-01-18 22:01:26,5192,544,4.5,4813,Medium,#DB9065
5081,2021-01-19 04:01:13,5057,3021,13.0,6459,Dark,#A4031F
5082,2021-01-19 04:01:48,5192,3021,15.0,7923,Dark,#A4031F
5083,2021-01-19 04:01:59,3951,3021,16.0,322,Medium,#DB9065
5084,2021-01-19 12:01:55,3623,2602,4.2,3744,Dark,#A4031F
5085,2021-01-20 04:01:25,5799,2602,14.99,4669,Medium,#DB9065
5086,2021-01-20 11:01:27,4545,5545,10.0,7422,Medium,#DB9065
5087,2021-01-20 11:01:57,5825,5545,7.0,5014,Medium,#DB9065
5088,2021-01-21 02:01:32,2317,5231,4.17,4942,Light,#F2A359
5089,2021-01-21 03:01:42,4205,5231,4.6,4915,Light,#F2A359
5090,2021-01-21 04:01:22,4572,5289,3.98,1335,Light,#F2A359
5091,2021-01-21 04:01:57,1241,1546,2.0,8783,Dark,#A4031F
5092,2021-01-21 09:01:50,5752,2656,5.0,1824,Light,#F2A359
5093,2021-01-21 20:01:44,2965,5861,5.0,4726,Dark,#A4031F
5094,2021-01-21 20:01:48,2965,5545,7.5,4780,Dark,#A4031F
5095,2021-01-21 21:01:28,1241,2965,5.0,5511,Light,#F2A359
5096,2021-01-21 21:01:48,40,2965,4.9,4227,Medium,#DB9065
5097,2021-01-22 04:01:52,2317,3887,4.17,6585,Albino,#F2DC5D
5098,2021-01-22 05:01:45,4939,5771,4.6,5815,Medium,#DB9065
5099,2021-01-22 14:01:04,5771,371,5.0,6873,Light,#F2A359
5100,2021-01-22 22:01:14,4939,5231,4.2,8751,Dark,#A4031F
5101,2021-01-22 22:01:20,2827,4413,9.99,6756,Medium,#DB9065
5102,2021-01-22 23:01:23,4296,2965,4.98,7472,Medium,#DB9065
5103,2021-01-23 03:01:51,4572,4614,3.98,1458,Dark,#A4031F
5104,2021-01-23 04:01:51,4939,1835,3.99,9117,Light,#F2A359
5105,2021-01-23 05:01:32,1216,5498,4.4,8783,Dark,#A4031F
5106,2021-01-23 09:01:17,4939,5498,4.2,7835,Dark,#A4031F
5107,2021-01-23 17:01:28,3245,40,4.5,3504,Medium,#DB9065
5108,2021-01-23 19:01:17,4982,4741,5.49,4633,Dark,#A4031F
5109,2021-01-23 19:01:48,5636,4593,19.0,6081,Light,#F2A359
5110,2021-01-23 19:01:57,5500,4741,6.9,2242,Light,#F2A359
5111,2021-01-23 20:01:43,4572,3860,4.16,3033,Medium,#DB9065
5112,2021-01-23 20:01:53,4718,5370,4.2,7772,Light,#F2A359
5113,2021-01-23 20:01:54,3951,257,5.0,2702,Medium,#DB9065
5114,2021-01-23 21:01:01,261,831,6.0,6241,Medium,#DB9065
5115,2021-01-23 21:01:31,831,4999,5.55,6531,Light,#F2A359
5116,2021-01-23 21:01:34,414,1206,4.99,7401,Light,#F2A359
5117,2021-01-23 22:01:08,3951,132,7.5,2031,Medium,#DB9065
5118,2021-01-23 22:01:10,4446,132,5.99,6982,Light,#F2A359
5119,2021-01-23 22:01:16,5879,2362,7.77,6522,Albino,#F2DC5D
5120,2021-01-23 23:01:00,4572,2965,4.67,8457,Light,#F2A359
5121,2021-01-23 23:01:13,1811,991,5.88,7013,Medium,#DB9065
5122,2021-01-23 23:01:34,1005,4054,5.5,2125,Light,#F2A359
5123,2021-01-23 23:01:37,2965,2678,7.75,5397,Light,#F2A359
5124,2021-01-24 00:01:00,2965,991,11.25,4719,Medium,#DB9065
5125,2021-01-24 00:01:05,5825,991,37.0,8562,Dark,#A4031F
5126,2021-01-24 00:01:05,371,991,9.99,7972,Albino,#F2DC5D
5127,2021-01-24 00:01:11,4982,4119,5.49,3914,Dark,#A4031F
5128,2021-01-24 00:01:23,4050,371,5.0,3915,Light,#F2A359
5129,2021-01-24 00:01:47,4039,1936,8.0,8125,Medium,#DB9065
5130,2021-01-24 00:01:53,5558,1271,5.89,7087,Medium,#DB9065
5131,2021-01-24 02:01:51,2448,2965,7.77,5904,Medium,#DB9065
5132,2021-01-24 03:01:33,371,300,29.99,3106,Dark,#A4031F
5133,2021-01-24 03:01:56,2191,2236,5.0,1238,Light,#F2A359
5134,2021-01-24 04:01:30,4087,4741,5.9,9192,Dark,#A4031F
5135,2021-01-24 12:01:32,5879,4422,6.98,6094,Medium,#DB9065
5136,2021-01-24 13:01:28,1708,2678,7.5,6281,Medium,#DB9065
5137,2021-01-24 14:01:04,3951,2678,13.0,5159,Light,#F2A359
5138,2021-01-24 16:01:40,3933,257,5.6,9637,Dark,#A4031F
5139,2021-01-24 17:01:07,5825,4054,70.0,3831,Non-human,#8DFFCD
5140,2021-01-24 17:01:57,809,4054,6.6,1521,Light,#F2A359
5141,2021-01-24 19:01:11,153,1811,7.5,2633,Dark,#A4031F
5142,2021-01-24 19:01:25,5879,795,5.98,6248,Light,#F2A359
5143,2021-01-24 19:01:40,3245,2262,6.0,8735,Albino,#F2DC5D
5144,2021-01-24 20:01:07,4572,2373,4.63,2374,Light,#F2A359
5145,2021-01-24 20:01:21,1355,3797,8.5,3699,Light,#F2A359
5146,2021-01-24 20:01:23,5752,2089,7.0,6469,Light,#F2A359
5147,2021-01-24 21:01:38,1270,2678,6.5,4814,Dark,#A4031F
5148,2021-01-24 22:01:06,4195,5558,17.86,8639,Medium,#DB9065
5149,2021-01-24 22:01:18,4572,3860,4.31,4493,Dark,#A4031F
5150,2021-01-24 22:01:29,5057,4957,10.0,1510,Light,#F2A359
5151,2021-01-24 23:01:46,4572,263,4.31,5227,Dark,#A4031F
5152,2021-01-25 00:01:20,466,942,5.75,1934,Medium,#DB9065
5153,2021-01-25 00:01:37,1547,2965,7.5,6699,Light,#F2A359
5154,2021-01-25 03:01:16,1811,2861,7.55,2633,Dark,#A4031F
5155,2021-01-25 03:01:39,2191,2861,5.1,7025,Medium,#DB9065
5156,2021-01-25 04:01:16,5825,2861,37.0,824,Dark,#A4031F
5157,2021-01-25 04:01:34,2784,2861,6.0,6268,Dark,#A4031F
5158,2021-01-25 05:01:09,1557,2052,6.8,3797,Dark,#A4031F
5159,2021-01-25 05:01:10,5540,2861,9.0,4148,Dark,#A4031F
5160,2021-01-25 14:01:18,2784,257,4.69,4809,Dark,#A4031F
5161,2021-01-25 14:01:32,446,2066,4.87,3128,Albino,#F2DC5D
5162,2021-01-25 14:01:39,193,1837,5.89,6843,Dark,#A4031F
5163,2021-01-25 16:01:20,4545,257,12.0,294,Dark,#A4031F
5164,2021-01-25 16:01:24,3232,1837,7.97,5390,Light,#F2A359
5165,2021-01-25 17:01:54,5825,1615,19.0,4176,Medium,#DB9065
5166,2021-01-25 21:01:51,4809,1355,5.98,2581,Albino,#F2DC5D
5167,2021-01-25 22:01:11,1778,1206,4.25,5392,Dark,#A4031F
5168,2021-01-25 23:01:23,193,257,5.87,9624,Medium,#DB9065
5169,2021-01-26 02:01:08,240,5771,6.0,9271,Medium,#DB9065
5170,2021-01-26 02:01:45,371,5875,6.99,6873,Light,#F2A359
5171,2021-01-26 03:01:44,414,2438,15.0,8696,Light,#F2A359
5172,2021-01-26 05:01:39,2708,2951,4.2,4303,Medium,#DB9065
5173,2021-01-26 09:01:26,1557,1289,4.9,2862,Light,#F2A359
5174,2021-01-26 13:01:03,4490,2940,5.89,8824,Light,#F2A359
5175,2021-01-26 13:01:03,1681,2940,5.88,5252,Dark,#A4031F
5176,2021-01-26 13:01:03,3933,2940,4.9,5437,Medium,#DB9065
5177,2021-01-26 13:01:06,3232,2940,6.61,2315,Light,#F2A359
5178,2021-01-26 13:01:11,371,1132,7.49,8904,Light,#F2A359
5179,2021-01-26 13:01:11,1808,1115,5.25,2061,Medium,#DB9065
5180,2021-01-26 13:01:29,153,2138,4.45,4845,Medium,#DB9065
5181,2021-01-26 13:01:56,2079,2940,7.5,3613,Light,#F2A359
5182,2021-01-26 13:01:57,831,2940,7.7,6241,Medium,#DB9065
5183,2021-01-26 14:01:40,3401,5694,6.5,850,Light,#F2A359
5184,2021-01-26 16:01:18,5232,1235,4.21,7268,Light,#F2A359
5185,2021-01-26 22:01:58,446,2882,4.97,5427,Light,#F2A359
5186,2021-01-26 23:01:32,4087,240,6.9,8279,Dark,#A4031F
5187,2021-01-26 23:01:38,5232,641,4.25,4157,Light,#F2A359
5188,2021-01-27 00:01:17,2965,3251,8.25,4770,Medium,#DB9065
5189,2021-01-27 01:01:02,466,5680,6.0,9793,Dark,#A4031F
5190,2021-01-27 01:01:37,4572,1271,4.31,7003,Dark,#A4031F
5191,2021-01-27 02:01:20,5100,2965,8.0,6519,Medium,#DB9065
5192,2021-01-27 02:01:53,446,2965,4.78,9787,Light,#F2A359
5193,2021-01-27 02:01:58,4545,5250,16.5,7602,Medium,#DB9065
5194,2021-01-27 03:01:06,1392,414,8.0,604,Medium,#DB9065
5195,2021-01-27 03:01:06,5624,5231,5.0,3380,Albino,#F2DC5D
5196,2021-01-27 03:01:21,150,2052,8.4,9167,Dark,#A4031F
5197,2021-01-27 03:01:32,40,5528,5.5,3504,Medium,#DB9065
5198,2021-01-27 05:01:05,3951,4087,5.5,4497,Light,#F2A359
5199,2021-01-27 05:01:26,1392,414,14.0,465,Light,#F2A359
5200,2021-01-27 06:01:16,1947,3887,8.5,2994,Dark,#A4031F
5201,2021-01-27 08:01:03,937,2599,5.4,846,Light,#F2A359
5202,2021-01-27 08:01:03,3438,4235,7.5,9162,Light,#F2A359
5203,2021-01-27 08:01:34,5100,4235,10.0,7958,Medium,#DB9065
5204,2021-01-27 09:01:03,414,4195,5.75,6788,Dark,#A4031F
5205,2021-01-27 10:01:02,4278,1215,5.5,3056,Albino,#F2DC5D
5206,2021-01-27 10:01:12,5100,4188,6.1,7494,Dark,#A4031F
5207,2021-01-27 10:01:18,1005,1299,5.45,1764,Light,#F2A359
5208,2021-01-27 10:01:30,5879,1215,9.98,3028,Albino,#F2DC5D
5209,2021-01-27 10:01:31,3380,1215,7.77,6546,Albino,#F2DC5D
5210,2021-01-27 10:01:46,5113,1215,8.5,5754,Albino,#F2DC5D
5211,2021-01-27 10:01:51,1355,1215,7.5,2581,Albino,#F2DC5D
5212,2021-01-27 10:01:52,1811,1215,5.5,1241,Albino,#F2DC5D
5213,2021-01-27 10:01:53,348,1215,10.0,2914,Albino,#F2DC5D
5214,2021-01-27 11:01:08,4572,1270,4.33,3683,Medium,#DB9065
5215,2021-01-27 11:01:09,4929,40,5.48,8892,Light,#F2A359
5216,2021-01-27 11:01:09,2951,40,5.0,4303,Medium,#DB9065
5217,2021-01-27 11:01:48,2824,4188,8.25,9834,Medium,#DB9065
5218,2021-01-27 11:01:51,4572,1270,4.73,7955,Dark,#A4031F
5219,2021-01-27 12:01:28,401,4188,8.0,6158,Medium,#DB9065
5220,2021-01-27 13:01:31,5100,466,6.0,9750,Dark,#A4031F
5221,2021-01-27 14:01:44,4572,40,4.33,5803,Dark,#A4031F
5222,2021-01-27 14:01:49,5771,1811,8.0,4101,Light,#F2A359
5223,2021-01-27 15:01:08,1565,2861,8.5,3206,Dark,#A4031F
5224,2021-01-27 15:01:16,446,1206,4.35,6545,Medium,#DB9065
5225,2021-01-27 15:01:17,5833,2861,7.89,7540,Light,#F2A359
5226,2021-01-27 15:01:44,4572,1206,4.56,4841,Dark,#A4031F
5227,2021-01-27 15:01:50,5752,2861,9.99,5148,Medium,#DB9065
5228,2021-01-27 16:01:17,4545,1206,6.0,3946,Medium,#DB9065
5229,2021-01-27 16:01:17,720,1206,4.98,8475,Medium,#DB9065
5230,2021-01-27 16:01:53,3258,4712,9.0,8303,Light,#F2A359
5231,2021-01-27 17:01:10,4545,1837,12.0,8284,Dark,#A4031F
5232,2021-01-27 17:01:11,2956,1388,5.0,1378,Dark,#A4031F
5233,2021-01-27 17:01:44,446,2041,5.87,8139,Light,#F2A359
5234,2021-01-27 17:01:55,2191,2678,5.2,3924,Medium,#DB9065
5235,2021-01-27 18:01:43,3158,2052,7.9,6133,Medium,#DB9065
5236,2021-01-27 18:01:47,446,414,7.45,4945,Albino,#F2DC5D
5237,2021-01-27 18:01:48,153,1955,6.5,6119,Light,#F2A359
5238,2021-01-27 19:01:05,4929,5854,6.48,3515,Dark,#A4031F
5239,2021-01-27 19:01:07,170,1557,4.99,9113,Albino,#F2DC5D
5240,2021-01-27 19:01:21,414,1611,8.0,604,Medium,#DB9065
5241,2021-01-27 20:01:04,5907,1198,12.0,8317,Light,#F2A359
5242,2021-01-27 20:01:27,3134,4060,5.49,5354,Light,#F2A359
5243,2021-01-27 20:01:46,446,2965,4.99,5231,Light,#F2A359
5244,2021-01-27 21:01:24,1557,3609,5.5,2388,Light,#F2A359
5245,2021-01-27 21:01:27,4572,1131,5.68,3572,Medium,#DB9065
5246,2021-01-27 21:01:33,2191,2471,5.25,3576,Medium,#DB9065
5247,2021-01-27 23:01:31,5192,1299,5.5,7113,Light,#F2A359
5248,2021-01-28 02:01:08,322,1355,9.75,1946,Dark,#A4031F
5249,2021-01-28 02:01:10,1287,1299,7.0,2898,Dark,#A4031F
5250,2021-01-28 03:01:16,1392,2052,16.0,485,Medium,#DB9065
5251,2021-01-28 04:01:14,170,3778,16.9,1183,Albino,#F2DC5D
5252,2021-01-28 04:01:49,4572,414,5.24,2888,Dark,#A4031F
5253,2021-01-28 05:01:20,153,3778,85.0,7971,Medium,#DB9065
5254,2021-01-28 06:01:32,809,4646,9.5,1326,Dark,#A4031F
5255,2021-01-28 07:01:21,560,3251,11.11,5514,Albino,#F2DC5D
5256,2021-01-28 07:01:56,1946,4188,7.25,2832,Dark,#A4031F
5257,2021-01-28 08:01:07,3518,2861,29.5,7076,Medium,#DB9065
5258,2021-01-28 08:01:33,5100,2861,18.99,9934,Light,#F2A359
5259,2021-01-28 08:01:50,1271,2041,6.33,7087,Medium,#DB9065
5260,2021-01-28 12:01:42,2191,2331,5.2,8132,Light,#F2A359
5261,2021-01-28 13:01:45,1206,2845,13.0,5308,Dark,#A4031F
5262,2021-01-28 20:01:14,2041,1410,7.0,7087,Medium,#DB9065
5263,2021-01-28 20:01:48,170,3258,19.67,1967,Medium,#DB9065
5264,2021-01-28 20:01:56,4929,1035,5.48,5247,Medium,#DB9065
5265,2021-01-28 21:01:04,1392,1215,11.0,616,Light,#F2A359
5266,2021-01-28 21:01:08,1392,1215,16.5,924,Light,#F2A359
5267,2021-01-28 21:01:53,1392,414,11.0,446,Medium,#DB9065
5268,2021-01-28 22:01:50,809,3902,6.1,4609,Medium,#DB9065
5269,2021-01-28 23:01:22,2965,2678,11.75,4740,Medium,#DB9065
5270,2021-01-29 00:01:19,2965,1215,12.0,4799,Medium,#DB9065
5271,2021-01-29 03:01:01,4870,414,4.89,3221,Medium,#DB9065
5272,2021-01-29 04:01:57,4572,4646,4.85,4475,Dark,#A4031F
5273,2021-01-29 05:01:47,1392,1215,13.0,486,Medium,#DB9065
5274,2021-01-29 06:01:09,5825,4622,13.5,6613,Light,#F2A359
5275,2021-01-29 06:01:38,1392,322,14.0,573,Medium,#DB9065
5276,2021-01-29 09:01:29,40,5901,4.99,5803,Dark,#A4031F
5277,2021-01-29 10:01:48,4572,5901,4.98,2043,Dark,#A4031F
5278,2021-01-29 18:01:35,5825,322,10.0,1127,Dark,#A4031F
5279,2021-01-29 18:01:48,4929,2615,5.68,5194,Light,#F2A359
5280,2021-01-29 21:01:19,4572,1299,4.93,7281,Dark,#A4031F
5281,2021-01-30 00:01:07,2965,4782,5.2,6193,Dark,#A4031F
5282,2021-01-30 00:01:16,1289,1995,9.5,4750,Light,#F2A359
5283,2021-01-30 00:01:26,4999,1995,9.0,6531,Light,#F2A359
5284,2021-01-30 00:01:37,4929,1995,9.25,9920,Light,#F2A359
5285,2021-01-30 09:01:15,1215,1074,13.0,2914,Albino,#F2DC5D
5286,2021-01-30 10:01:01,1392,3258,18.0,827,Light,#F2A359
5287,2021-01-30 11:01:00,1811,787,11.5,4101,Light,#F2A359
5288,2021-01-30 11:01:09,5100,787,25.0,8906,Medium,#DB9065
5289,2021-01-30 11:01:45,1215,787,15.0,3028,Albino,#F2DC5D
5290,2021-01-30 17:01:03,2965,4999,6.5,7164,Medium,#DB9065
5291,2021-01-30 17:01:07,788,4999,7.0,7857,Dark,#A4031F
5292,2021-01-30 17:01:17,4572,1780,4.97,2668,Light,#F2A359
5293,2021-01-30 18:01:13,4572,2965,4.89,6276,Dark,#A4031F
5294,2021-01-30 21:01:00,5896,1995,15.0,7986,Light,#F2A359
5295,2021-01-30 21:01:28,1293,3400,4.8,1908,Albino,#F2DC5D
5296,2021-01-30 21:01:33,5771,1995,9.5,4215,Medium,#DB9065
5297,2021-01-30 23:01:07,5834,1215,14.0,9506,Light,#F2A359
5298,2021-01-30 23:01:29,240,4482,5.8,2788,Medium,#DB9065
5299,2021-01-31 00:01:01,3043,2221,9.8,9252,Light,#F2A359
5300,2021-01-31 01:01:13,1557,1995,6.9,9113,Albino,#F2DC5D
