tx_id,date_time,from,to,eth_price,punk_id,punk_skin_tone,punk_skin_tone_color
1648,2019-01-20 14:01:31,2160,3431,0.32,1215,Light,#F2A359
1649,2019-01-20 15:01:16,3765,3431,0.31,9374,Light,#F2A359
1650,2019-01-20 22:01:36,3765,1939,0.33,3762,Light,#F2A359
1651,2019-01-20 22:01:36,4161,1939,0.3,1362,Medium,#DB9065
1652,2019-01-20 22:01:55,424,1939,0.75,6638,Albino,#F2DC5D
1653,2019-01-21 00:01:00,5423,1615,0.47,9032,Medium,#DB9065
1654,2019-01-21 10:01:43,2236,1615,0.3,1398,Medium,#DB9065
1655,2019-01-22 18:01:21,965,5279,0.4,8276,Dark,#A4031F
1656,2019-01-22 18:01:30,5420,5279,1.5,2740,Light,#F2A359
1657,2019-01-22 18:01:35,3786,5279,0.36,2803,Dark,#A4031F
1658,2019-01-23 17:01:08,3765,3431,0.35,5920,Albino,#F2DC5D
1659,2019-01-24 13:01:00,3786,3431,0.36,9425,Medium,#DB9065
1660,2019-01-24 19:01:58,5840,5160,0.55,4827,Light,#F2A359
1661,2019-01-24 20:01:00,2505,5160,0.3,4804,Dark,#A4031F
1662,2019-01-24 20:01:15,3765,5160,0.3,2670,Light,#F2A359
1663,2019-01-24 20:01:20,2223,5160,0.3,1324,Medium,#DB9065
1664,2019-01-24 20:01:29,3765,5160,0.3,2671,Medium,#DB9065
1665,2019-01-24 20:01:33,2494,5160,0.35,4882,Dark,#A4031F
1666,2019-01-24 20:01:34,252,5160,0.4,7368,Medium,#DB9065
1667,2019-01-24 20:01:37,3765,5160,0.31,9564,Dark,#A4031F
1668,2019-01-24 20:01:41,5420,5160,0.34,8905,Medium,#DB9065
1669,2019-01-24 20:01:57,3765,5160,0.37,2113,Medium,#DB9065
1670,2019-01-24 21:01:00,4285,5160,0.33,4241,Light,#F2A359
1671,2019-01-24 21:01:20,3765,5160,0.32,2486,Dark,#A4031F
1672,2019-01-24 21:01:44,3765,5160,0.33,2135,Dark,#A4031F
1673,2019-01-25 12:01:33,3765,364,0.35,2937,Dark,#A4031F
1674,2019-01-25 12:01:41,3765,364,0.35,2772,Light,#F2A359
1675,2019-01-26 19:01:23,3687,507,0.3,9404,Dark,#A4031F
1676,2019-01-26 19:01:30,3765,507,0.37,3348,Dark,#A4031F
1677,2019-01-26 19:01:46,2494,507,0.35,7957,Light,#F2A359
1678,2019-01-26 19:01:48,4329,2634,0.76,9011,Dark,#A4031F
1679,2019-01-26 20:01:00,3765,507,0.419,5655,Medium,#DB9065
1680,2019-01-27 02:01:31,3765,1534,0.35,2936,Dark,#A4031F
1681,2019-01-27 10:01:36,3786,3431,0.35,7339,Dark,#A4031F
1682,2019-01-30 08:01:54,423,1197,0.35,8429,Albino,#F2DC5D
1683,2019-01-30 21:01:06,3765,4308,0.36,3349,Light,#F2A359
1684,2019-01-30 21:01:08,3765,4308,0.31,9755,Dark,#A4031F
1685,2019-01-31 20:01:36,1964,507,0.294,4691,Light,#F2A359
1686,2019-02-01 17:02:06,3786,58,0.3,2693,Light,#F2A359
1687,2019-02-01 17:02:13,3786,58,0.3,9704,Medium,#DB9065
1688,2019-02-01 17:02:53,3786,58,0.3,7062,Light,#F2A359
1689,2019-02-03 19:02:34,5420,507,0.38,9333,Light,#F2A359
1690,2019-02-03 19:02:36,3765,507,0.32,2462,Dark,#A4031F
1691,2019-02-05 11:02:57,1964,2805,0.32,2378,Light,#F2A359
1692,2019-02-08 20:02:58,1964,507,0.41,3269,Dark,#A4031F
1693,2019-02-08 20:02:59,3765,1964,0.39,3174,Medium,#DB9065
1694,2019-02-10 20:02:59,3765,1435,0.385,3840,Light,#F2A359
1695,2019-02-14 01:02:28,3765,2783,0.32,2563,Dark,#A4031F
1696,2019-02-14 16:02:45,424,738,0.48,7530,Medium,#DB9065
1697,2019-02-16 01:02:24,3882,1549,0.31,4976,Medium,#DB9065
1698,2019-02-16 12:02:23,424,4143,0.3,7835,Dark,#A4031F
1699,2019-02-18 15:02:56,3709,2494,1.9,9160,Medium,#DB9065
1700,2019-02-19 22:02:37,3765,5433,0.32,9662,Dark,#A4031F
1701,2019-02-20 00:02:50,3765,3513,0.52,2969,Medium,#DB9065
1702,2019-02-21 00:02:57,4329,348,0.55,1178,Medium,#DB9065
1703,2019-02-21 17:02:18,424,939,0.75,3490,Medium,#DB9065
1704,2019-02-21 17:02:36,4134,939,1.75,4379,Medium,#DB9065
1705,2019-02-22 02:02:08,3765,4597,0.33,3069,Dark,#A4031F
1706,2019-02-22 04:02:06,2160,3110,0.35,6743,Light,#F2A359
1707,2019-02-22 06:02:03,1852,4848,1.0,3923,Albino,#F2DC5D
1708,2019-02-22 07:02:18,5469,455,0.85,3741,Light,#F2A359
1709,2019-02-22 16:02:23,3765,4102,0.34,4168,Light,#F2A359
1710,2019-02-22 16:02:47,5840,4102,0.65,7825,Light,#F2A359
1711,2019-02-22 16:02:51,5423,4102,0.49,5532,Light,#F2A359
1712,2019-02-22 22:02:48,1964,3695,0.31,2860,Medium,#DB9065
1713,2019-02-23 04:02:18,2494,2443,0.45,5971,Light,#F2A359
1714,2019-02-23 04:02:46,3882,2443,0.33,4938,Light,#F2A359
1715,2019-02-23 04:02:56,424,2443,0.75,5950,Light,#F2A359
1716,2019-02-23 04:02:56,231,2443,0.69,9454,Light,#F2A359
1717,2019-02-23 05:02:15,1303,2443,0.5,2161,Medium,#DB9065
1718,2019-02-23 12:02:26,609,1684,0.29,4484,Dark,#A4031F
1719,2019-02-23 16:02:19,3765,2443,0.33,3729,Dark,#A4031F
1720,2019-02-23 22:02:01,5420,2443,0.64,6178,Medium,#DB9065
1721,2019-02-23 22:02:26,1964,2443,0.72,8556,Medium,#DB9065
1722,2019-02-24 08:02:40,3765,1365,0.31,2473,Albino,#F2DC5D
1723,2019-02-24 09:02:40,3765,1964,0.3275,3381,Light,#F2A359
1724,2019-02-24 12:02:04,3765,3513,0.475,3332,Light,#F2A359
1725,2019-02-27 15:02:37,2250,1964,0.2,8195,Light,#F2A359
1726,2019-02-28 02:02:46,3765,4099,0.35,3761,Light,#F2A359
1727,2019-03-02 17:03:01,3765,507,0.47,7916,Medium,#DB9065
1728,2019-03-05 03:03:42,3765,3513,0.34,2128,Light,#F2A359
1729,2019-03-06 02:03:04,5420,4004,0.7,6036,Medium,#DB9065
1730,2019-03-06 17:03:24,4329,954,0.49,4642,Medium,#DB9065
1731,2019-03-06 21:03:06,2005,903,1.1,5833,Light,#F2A359
1732,2019-03-11 13:03:52,2494,3982,0.79,8282,Medium,#DB9065
1733,2019-03-13 15:03:18,1964,1684,0.4,8195,Light,#F2A359
1734,2019-03-13 15:03:43,609,1684,0.33,3193,Medium,#DB9065
1735,2019-03-14 12:03:50,4949,3948,0.3,6140,Dark,#A4031F
1736,2019-03-14 12:03:52,1964,3948,0.294,3260,Dark,#A4031F
1737,2019-03-14 13:03:08,1883,2805,0.65,1864,Medium,#DB9065
1738,2019-03-14 22:03:21,1964,3513,0.39,8894,Light,#F2A359
1739,2019-03-15 07:03:46,5841,1795,0.5,9746,Medium,#DB9065
1740,2019-03-15 07:03:54,3765,1795,0.35,3072,Medium,#DB9065
1741,2019-03-16 09:03:50,5126,1964,0.3,3732,Light,#F2A359
1742,2019-03-16 09:03:56,5126,1964,0.3,8237,Dark,#A4031F
1743,2019-03-16 12:03:13,1964,3167,0.599,3010,Medium,#DB9065
1744,2019-03-16 12:03:49,1964,3167,0.599,8237,Dark,#A4031F
1745,2019-03-16 12:03:49,1964,3167,0.599,3732,Light,#F2A359
1746,2019-03-16 14:03:58,3765,1964,0.35,2672,Dark,#A4031F
1747,2019-03-20 02:03:26,3765,2443,0.42,3940,Dark,#A4031F
1748,2019-03-20 02:03:49,2494,2443,0.99,5719,Medium,#DB9065
1749,2019-03-20 09:03:14,2652,5746,0.58,2402,Light,#F2A359
1750,2019-03-20 21:03:51,2494,903,0.99,1060,Light,#F2A359
1751,2019-03-20 22:03:18,3765,1684,0.36,2154,Light,#F2A359
1752,2019-03-20 23:03:10,1615,1684,0.45,8395,Medium,#DB9065
1753,2019-03-21 03:03:24,3052,4589,0.5,2416,Dark,#A4031F
1754,2019-03-21 04:03:33,3765,4589,0.42,6031,Medium,#DB9065
1755,2019-03-22 14:03:16,3765,1549,0.35,3754,Medium,#DB9065
1756,2019-03-22 17:03:46,3765,3110,0.41,3495,Medium,#DB9065
1757,2019-03-22 18:03:37,3765,1684,0.42,3399,Medium,#DB9065
1758,2019-03-24 16:03:12,3765,4415,0.35,3828,Dark,#A4031F
1759,2019-03-24 16:03:38,3765,4415,0.35,3846,Light,#F2A359
1760,2019-03-24 16:03:52,3765,4415,0.35,2941,Medium,#DB9065
1761,2019-03-24 17:03:00,3380,4415,1.0,9921,Albino,#F2DC5D
1762,2019-03-24 17:03:27,4001,4415,0.35,9293,Dark,#A4031F
1763,2019-03-24 17:03:29,3765,4415,0.35,3847,Medium,#DB9065
1764,2019-03-25 12:03:35,1852,1114,0.65,5420,Dark,#A4031F
1765,2019-03-25 16:03:09,3709,2443,2.5,2478,Dark,#A4031F
1766,2019-03-25 16:03:25,3709,2443,2.0,6575,Light,#F2A359
1767,2019-03-25 16:03:52,1787,2443,2.5,8994,Dark,#A4031F
1768,2019-03-27 00:03:19,2652,3110,2.5,8851,Dark,#A4031F
1769,2019-03-27 14:03:56,1939,3110,0.75,6216,Albino,#F2DC5D
1770,2019-03-27 19:03:14,4001,270,0.35,9407,Medium,#DB9065
1771,2019-03-28 17:03:01,2652,1964,0.38,7993,Medium,#DB9065
1772,2019-03-28 20:03:14,4352,1684,1.0,3165,Dark,#A4031F
1773,2019-03-28 20:03:32,5420,1684,1.2,7715,Medium,#DB9065
1774,2019-03-28 20:03:47,270,2160,0.4,9407,Medium,#DB9065
1775,2019-03-28 21:03:01,1964,1684,0.299,2043,Dark,#A4031F
1776,2019-03-28 21:03:03,4162,1684,0.3,1256,Light,#F2A359
1777,2019-03-28 21:03:03,5420,1684,0.3,1416,Light,#F2A359
1778,2019-03-28 21:03:44,2219,1684,0.33,2151,Dark,#A4031F
1779,2019-03-28 21:03:46,231,5469,0.49,2149,Dark,#A4031F
1780,2019-03-28 21:03:54,1615,1684,0.3,1398,Medium,#DB9065
1781,2019-03-28 23:03:42,3765,270,0.44,2754,Medium,#DB9065
1782,2019-03-29 14:03:31,1852,2443,3.5,8750,Albino,#F2DC5D
1783,2019-03-29 14:03:45,2494,2443,0.99,9861,Light,#F2A359
1784,2019-03-30 11:03:03,3765,4797,0.36,2141,Light,#F2A359
1785,2019-03-31 14:03:07,5420,364,0.57,8253,Medium,#DB9065
1786,2019-03-31 15:03:04,2761,364,0.5,9775,Albino,#F2DC5D
1787,2019-04-06 05:04:04,3765,3467,0.34,4050,Dark,#A4031F
1788,2019-04-06 05:04:08,1939,2190,2.49,8562,Dark,#A4031F
1789,2019-04-06 05:04:46,2652,2190,1.5,8752,Dark,#A4031F
1790,2019-04-06 05:04:51,424,2190,31.0,1,Dark,#A4031F
1791,2019-04-06 11:04:08,3765,2190,0.435,5674,Medium,#DB9065
1792,2019-04-06 11:04:43,2494,2190,1.85,4526,Dark,#A4031F
1793,2019-04-07 01:04:27,3765,1804,0.35,2942,Dark,#A4031F
1794,2019-04-07 02:04:44,2160,1804,0.55,3416,Light,#F2A359
1795,2019-04-07 17:04:20,3765,3647,0.77,7465,Medium,#DB9065
1796,2019-04-07 20:04:07,5342,1804,1.0,3039,Dark,#A4031F
1797,2019-04-07 20:04:21,1939,1804,0.39,1362,Medium,#DB9065
1798,2019-04-07 20:04:37,4054,1804,0.5,3120,Medium,#DB9065
1799,2019-04-07 20:04:56,1852,1804,1.4,8511,Light,#F2A359
1800,2019-04-08 12:04:41,424,507,0.75,4806,Medium,#DB9065
1801,2019-04-08 13:04:47,5769,507,0.5,4342,Light,#F2A359
1802,2019-04-10 03:04:04,3765,1975,0.46,3844,Light,#F2A359
1803,2019-04-11 19:04:33,3882,4553,0.63,5384,Light,#F2A359
1804,2019-04-11 19:04:37,1964,1354,0.7,3318,Medium,#DB9065
1805,2019-04-11 22:04:36,4076,1549,0.29,7822,Medium,#DB9065
1806,2019-04-12 23:04:10,1085,2219,0.35,2862,Light,#F2A359
1807,2019-04-13 08:04:30,5769,3513,0.5,9295,Albino,#F2DC5D
1808,2019-04-13 17:04:15,4964,1684,0.7,3651,Medium,#DB9065
1809,2019-04-13 17:04:26,4964,5746,0.5,9794,Light,#F2A359
1810,2019-04-13 17:04:30,4964,1549,0.7,5308,Dark,#A4031F
1811,2019-04-13 17:04:33,4964,4365,0.7,3543,Light,#F2A359
1812,2019-04-13 19:04:42,5420,1975,1.3,6420,Light,#F2A359
1813,2019-04-13 23:04:25,4964,3513,0.5,8904,Light,#F2A359
1814,2019-04-14 11:04:39,5420,4273,0.39,9939,Light,#F2A359
1815,2019-04-14 16:04:20,5769,3513,0.5,2177,Dark,#A4031F
1816,2019-04-14 17:04:31,4868,4365,1.5,5958,Light,#F2A359
1817,2019-04-15 14:04:04,4076,507,0.29,8214,Albino,#F2DC5D
1818,2019-04-16 15:04:07,1085,3764,0.5,5939,Dark,#A4031F
1819,2019-04-17 18:04:15,1964,1223,0.34,2457,Medium,#DB9065
1820,2019-04-18 08:04:49,4001,5110,0.35,9458,Medium,#DB9065
1821,2019-04-20 07:04:53,4964,4415,0.7,8487,Dark,#A4031F
1822,2019-04-21 22:04:39,4964,2190,0.7,6926,Dark,#A4031F
1823,2019-04-22 03:04:37,2494,164,0.38,4414,Dark,#A4031F
1824,2019-04-22 06:04:00,3786,939,1.0,5777,Medium,#DB9065
1825,2019-04-22 06:04:00,1964,939,0.34,3922,Dark,#A4031F
1826,2019-04-22 06:04:39,4365,939,0.75,1062,Medium,#DB9065
1827,2019-04-22 15:04:05,424,1975,1.2,9461,Dark,#A4031F
1828,2019-04-23 08:04:26,4964,5746,0.7,4428,Medium,#DB9065
1829,2019-04-24 02:04:26,1964,5667,0.34,1842,Medium,#DB9065
1830,2019-04-25 14:04:37,4134,4553,0.5,2883,Dark,#A4031F
1831,2019-04-28 22:04:16,5420,3110,1.3,8254,Medium,#DB9065
1832,2019-04-28 22:04:53,1852,3110,1.0,3803,Light,#F2A359
1833,2019-04-29 00:04:26,1852,2443,0.4,1916,Medium,#DB9065
1834,2019-05-03 10:05:31,2005,3019,0.45,6691,Medium,#DB9065
1835,2019-05-03 11:05:13,3765,3019,0.52,5080,Light,#F2A359
1836,2019-05-04 12:05:57,3052,4323,0.8,2260,Light,#F2A359
1837,2019-05-04 18:05:30,2761,3019,0.5,6498,Medium,#DB9065
1838,2019-05-06 00:05:04,4964,2190,0.7,4590,Dark,#A4031F
1839,2019-05-06 02:05:01,2005,2190,0.45,6142,Light,#F2A359
1840,2019-05-06 02:05:01,4001,2190,0.4,9187,Light,#F2A359
1841,2019-05-06 02:05:02,530,2190,0.3,6514,Dark,#A4031F
1842,2019-05-06 02:05:02,4001,2190,0.35,9567,Medium,#DB9065
1843,2019-05-06 02:05:04,3765,2190,0.43,2172,Dark,#A4031F
1844,2019-05-06 02:05:08,1964,2190,0.36,2481,Medium,#DB9065
1845,2019-05-06 02:05:08,827,2190,0.35,2907,Dark,#A4031F
1846,2019-05-06 02:05:11,3765,2190,0.44,2170,Dark,#A4031F
1847,2019-05-06 02:05:11,4001,2190,0.35,9372,Light,#F2A359
1848,2019-05-06 02:05:12,5423,2190,0.49,7741,Light,#F2A359
1849,2019-05-06 02:05:12,4001,2190,0.45,9204,Light,#F2A359
1850,2019-05-06 02:05:12,1085,2190,0.35,3474,Medium,#DB9065
1851,2019-05-06 02:05:15,1964,2190,0.44,3152,Dark,#A4031F
1852,2019-05-06 02:05:18,3765,2190,0.43,7435,Medium,#DB9065
1853,2019-05-06 02:05:18,5420,2190,0.45,6022,Dark,#A4031F
1854,2019-05-06 02:05:20,3765,2190,0.45,3498,Dark,#A4031F
1855,2019-05-06 02:05:20,3765,2190,0.43,4175,Light,#F2A359
1856,2019-05-06 02:05:23,1085,2190,0.49,6531,Light,#F2A359
1857,2019-05-06 02:05:23,1852,2190,0.45,3892,Light,#F2A359
1858,2019-05-06 02:05:24,493,2190,0.35,3238,Dark,#A4031F
1859,2019-05-06 02:05:25,3765,2190,0.455,4077,Albino,#F2DC5D
1860,2019-05-06 02:05:25,3765,2190,0.44,3433,Dark,#A4031F
1861,2019-05-06 02:05:26,5469,2190,0.38,2825,Light,#F2A359
1862,2019-05-06 02:05:26,3765,2190,0.435,3941,Light,#F2A359
1863,2019-05-06 02:05:26,1085,2190,0.4,3612,Medium,#DB9065
1864,2019-05-06 02:05:26,1852,2190,0.4,2850,Dark,#A4031F
1865,2019-05-06 02:05:27,3765,2190,0.42,2875,Medium,#DB9065
1866,2019-05-06 02:05:28,3765,2190,0.45,6506,Light,#F2A359
1867,2019-05-06 02:05:28,2209,2190,0.35,3695,Light,#F2A359
1868,2019-05-06 02:05:29,3765,2190,0.425,8885,Medium,#DB9065
1869,2019-05-06 02:05:33,2209,2190,0.35,2308,Dark,#A4031F
1870,2019-05-06 02:05:35,4001,2190,0.35,9263,Light,#F2A359
1871,2019-05-06 02:05:35,4001,2190,0.35,9218,Dark,#A4031F
1872,2019-05-06 02:05:35,1964,2190,0.34,2088,Light,#F2A359
1873,2019-05-06 02:05:37,3765,2190,0.4269,3350,Medium,#DB9065
1874,2019-05-06 02:05:37,3765,2190,0.43,7431,Medium,#DB9065
1875,2019-05-06 02:05:37,545,2190,0.45,4402,Albino,#F2DC5D
1876,2019-05-06 02:05:39,3765,2190,0.435,5090,Light,#F2A359
1877,2019-05-06 02:05:39,3765,2190,0.445,2238,Light,#F2A359
1878,2019-05-06 02:05:41,2236,2190,0.45,2659,Medium,#DB9065
1879,2019-05-06 02:05:42,4001,2190,0.4,9157,Dark,#A4031F
1880,2019-05-06 02:05:42,1852,2190,0.45,7554,Light,#F2A359
1881,2019-05-06 02:05:43,1964,2190,0.46,8132,Light,#F2A359
1882,2019-05-06 02:05:45,3765,2190,0.44,2976,Dark,#A4031F
1883,2019-05-06 02:05:47,2160,2190,0.45,9407,Medium,#DB9065
1884,2019-05-06 02:05:48,5423,2190,0.49,9001,Dark,#A4031F
1885,2019-05-06 02:05:48,1964,2190,0.48,9250,Medium,#DB9065
1886,2019-05-06 02:05:48,4001,2190,0.35,9391,Light,#F2A359
1887,2019-05-06 02:05:50,3765,2190,0.45,9462,Medium,#DB9065
1888,2019-05-06 02:05:51,3765,2190,0.44,3577,Medium,#DB9065
1889,2019-05-06 02:05:58,3765,2190,0.45,3133,Light,#F2A359
1890,2019-05-06 02:05:59,3765,2190,0.43,6788,Dark,#A4031F
1891,2019-05-06 03:05:02,5423,2190,0.49,8001,Medium,#DB9065
1892,2019-05-06 03:05:06,3765,2190,0.49,5201,Dark,#A4031F
1893,2019-05-06 03:05:07,1852,2190,0.5,7576,Light,#F2A359
1894,2019-05-06 03:05:12,4735,2190,0.5,1522,Light,#F2A359
1895,2019-05-06 03:05:13,4964,2190,0.5,7634,Medium,#DB9065
1896,2019-05-06 03:05:13,2761,2190,0.5,8485,Medium,#DB9065
1897,2019-05-06 03:05:13,4964,2190,0.5,3097,Medium,#DB9065
1898,2019-05-06 03:05:13,3765,2190,0.5,3769,Medium,#DB9065
1899,2019-05-06 03:05:14,2250,2190,0.5,5346,Medium,#DB9065
1900,2019-05-06 03:05:16,5420,2190,0.5,8924,Light,#F2A359
1901,2019-05-06 03:05:18,3765,2190,0.46,3497,Medium,#DB9065
1902,2019-05-06 03:05:24,3765,2190,0.5,2577,Dark,#A4031F
1903,2019-05-06 03:05:28,4329,2190,0.49,8012,Medium,#DB9065
1904,2019-05-06 03:05:29,3765,2190,0.5,2732,Medium,#DB9065
1905,2019-05-06 03:05:33,4964,2190,0.5,5686,Dark,#A4031F
1906,2019-05-06 03:05:41,4964,2190,0.5,6834,Dark,#A4031F
1907,2019-05-06 03:05:42,4964,2190,0.7,3784,Dark,#A4031F
1908,2019-05-06 03:05:43,4964,2190,0.5,9836,Light,#F2A359
1909,2019-05-06 03:05:50,1852,2190,0.5,4223,Medium,#DB9065
1910,2019-05-06 03:05:56,4964,2190,0.5,9970,Dark,#A4031F
1911,2019-05-06 03:05:58,5769,2190,0.5,5273,Light,#F2A359
1912,2019-05-06 06:05:12,5420,1804,0.53,8125,Medium,#DB9065
1913,2019-05-06 06:05:13,4964,1804,0.5,3854,Light,#F2A359
1914,2019-05-06 13:05:18,1085,3019,0.69,2761,Dark,#A4031F
1915,2019-05-06 14:05:40,4964,3019,0.45,5385,Dark,#A4031F
1916,2019-05-07 08:05:27,4964,1053,0.45,1932,Medium,#DB9065
1917,2019-05-07 12:05:30,231,2133,0.57,8284,Dark,#A4031F
1918,2019-05-07 13:05:57,3765,2133,0.5,3569,Light,#F2A359
1919,2019-05-07 14:05:33,3470,2190,0.8,3677,Dark,#A4031F
1920,2019-05-07 14:05:36,4964,2190,1.0,2953,Medium,#DB9065
1921,2019-05-07 18:05:29,4964,1079,0.5,5149,Medium,#DB9065
1922,2019-05-07 20:05:16,4964,1804,0.45,5133,Medium,#DB9065
1923,2019-05-07 20:05:40,4277,2800,0.4,2788,Medium,#DB9065
1924,2019-05-08 05:05:46,4964,1615,0.5,6408,Light,#F2A359
1925,2019-05-08 14:05:54,1939,4009,0.49,9420,Dark,#A4031F
1926,2019-05-08 14:05:59,4964,4009,0.5,5411,Dark,#A4031F
1927,2019-05-08 20:05:10,4964,1780,0.45,5195,Dark,#A4031F
1928,2019-05-08 23:05:04,4964,3513,0.5,8800,Albino,#F2DC5D
1929,2019-05-09 01:05:06,3765,3608,0.5,4035,Medium,#DB9065
1930,2019-05-09 06:05:24,3765,4276,0.49,5078,Medium,#DB9065
1931,2019-05-09 07:05:34,4964,3019,0.5,8584,Light,#F2A359
1932,2019-05-09 15:05:21,1939,4553,0.9,6638,Albino,#F2DC5D
1933,2019-05-09 18:05:32,5469,3019,0.5,7807,Medium,#DB9065
1934,2019-05-09 23:05:01,4964,2800,0.5,7019,Dark,#A4031F
1935,2019-05-09 23:05:48,4964,2800,0.5,6892,Medium,#DB9065
1936,2019-05-10 14:05:21,4964,1263,0.5,9693,Medium,#DB9065
1937,2019-05-11 15:05:37,3786,4553,0.4,1338,Dark,#A4031F
1938,2019-05-13 02:05:33,4964,4922,0.45,6639,Light,#F2A359
1939,2019-05-13 15:05:21,424,1053,0.6,2614,Dark,#A4031F
1940,2019-05-13 21:05:47,3765,2323,0.5,2764,Medium,#DB9065
1941,2019-05-14 09:05:59,4964,3826,0.45,5176,Dark,#A4031F
1942,2019-05-16 16:05:01,4285,1964,0.4,3894,Medium,#DB9065
1943,2019-05-16 20:05:15,2494,1181,0.79,7423,Albino,#F2DC5D
1944,2019-05-17 11:05:29,424,3608,0.65,6550,Medium,#DB9065
1945,2019-05-17 12:05:07,2494,3608,0.79,9514,Albino,#F2DC5D
1946,2019-05-18 13:05:08,1852,3608,1.25,3015,Medium,#DB9065
1947,2019-05-18 15:05:04,4964,3608,0.75,7516,Light,#F2A359
1948,2019-05-18 18:05:41,1787,3608,1.0,7569,Dark,#A4031F
1949,2019-05-18 18:05:43,4365,3608,3.0,6581,Dark,#A4031F
1950,2019-05-18 19:05:01,4964,455,0.75,8401,Light,#F2A359
1951,2019-05-18 19:05:27,3765,455,0.5,3681,Light,#F2A359
1952,2019-05-18 19:05:34,5420,455,0.5,9465,Dark,#A4031F
1953,2019-05-18 19:05:40,4964,455,0.7,1870,Dark,#A4031F
1954,2019-05-19 01:05:57,4285,2190,10.0,3307,Albino,#F2DC5D
1955,2019-05-19 03:05:49,4285,507,0.45,1477,Medium,#DB9065
1956,2019-05-19 08:05:10,3354,4365,0.85,8267,Albino,#F2DC5D
1957,2019-05-19 13:05:20,3354,4365,0.95,6921,Light,#F2A359
1958,2019-05-19 23:05:17,1852,4922,0.55,3585,Medium,#DB9065
1959,2019-05-22 14:05:36,530,3535,0.4,3326,Dark,#A4031F
1960,2019-05-22 19:05:14,4329,3535,0.45,8835,Light,#F2A359
1961,2019-05-22 20:05:20,3765,2400,0.98,9751,Light,#F2A359
1962,2019-05-22 20:05:44,5420,2400,1.23,7392,Dark,#A4031F
1963,2019-05-22 20:05:55,1964,2400,0.988,3397,Medium,#DB9065
1964,2019-05-22 22:05:07,4964,1113,0.45,5912,Dark,#A4031F
1965,2019-05-22 22:05:39,4964,3626,0.45,4890,Medium,#DB9065
1966,2019-05-22 22:05:52,4964,984,0.5,9710,Dark,#A4031F
1967,2019-05-23 05:05:29,4964,4415,0.45,5580,Albino,#F2DC5D
